"EDIT","QN","OPT1","OPT2","OPT3","OPT4","ANS"
"
","Which is the latest microsoft windows?","Windows 8","Windows Xp","Windows 10","Windows 7","Windows 10"
"
","Which is the latest microsoft windows?","Windows 8","Windows Xp","Windows 10","Windows 7","Windows 10"
"
","Who is the CEO of google?","satya Nadela","Marysa Mayer","Sundar Pichai","Tim Cook","Sundar Pichai"
"
","rfjoc","fjdc","","","",""
"
","dfks","ffd","","","",""
"
","hbij","j","","","",""
"
","l","kl,","","","",""
"
","kl,","o","","","",""
"
","5ftyh","uj","","","",""
"
","jkm","j","","","",""
"
","gvhn","j nm","","","",""
"
","vgh","","jkm","","",""
"
","f","jknm","","","",""
"
","ik","jm","","","",""
"
","","bj","j","","",""
"
","","uhjnm","uj","","",""
"
","jn","","","","",""
"
","wqsakzm","djs","","","",""
"
","ewdklsx,","wedk","","","",""
"
","sol,","k,","","","",""
"
","jm","","","","",""
"
",".","m","","","",""
"
","m,m,m,","j","jm","jm","km","jk"
